"ISO3","National Unit","Name","Admin Level","Metric","Units","Year","Value"
"BEN","Benin","Mono","admin1","Incidence Rate","Cases per Thousand",2012,291.850848324413
"BEN","Benin","Mono","admin1","Incidence Rate","Cases per Thousand",2013,372.040490253305
"BEN","Benin","Mono","admin1","Incidence Rate","Cases per Thousand",2014,431.27914089699
"BEN","Benin","Mono","admin1","Incidence Rate","Cases per Thousand",2015,469.188531555664
"BEN","Benin","Mono","admin1","Incidence Rate","Cases per Thousand",2016,489.633939315909
"BEN","Benin","Mono","admin1","Incidence Rate","Cases per Thousand",2017,468.990003707051
"BEN","Benin","Mono","admin1","Incidence Rate","Cases per Thousand",2018,431.05679542745
"BEN","Benin","Mono","admin1","Incidence Rate","Cases per Thousand",2019,399.25864418532495
"BEN","Benin","Mono","admin1","Incidence Rate","Cases per Thousand",2020,363.852110123664
"BEN","Benin","Mono","admin1","Incidence Rate","Cases per Thousand",2021,356.96194503214804
"BEN","Benin","Mono","admin1","Incidence Rate","Cases per Thousand",2022,356.396156067375
"BEN","Benin","Mono","admin1","Infection Prevalence","per 100 Children",2010,20.4461280121138
"BEN","Benin","Mono","admin1","Infection Prevalence","per 100 Children",2011,18.5059698864851
"BEN","Benin","Mono","admin1","Infection Prevalence","per 100 Children",2012,23.2243513938516
"BEN","Benin","Mono","admin1","Infection Prevalence","per 100 Children",2013,32.858400921888794
"BEN","Benin","Mono","admin1","Infection Prevalence","per 100 Children",2014,40.5335933852756
"BEN","Benin","Mono","admin1","Infection Prevalence","per 100 Children",2015,45.8189512018095
"BEN","Benin","Mono","admin1","Infection Prevalence","per 100 Children",2016,49.050498550045205
"BEN","Benin","Mono","admin1","Infection Prevalence","per 100 Children",2017,46.001477845984304
"BEN","Benin","Mono","admin1","Infection Prevalence","per 100 Children",2018,40.9608693617321
"BEN","Benin","Mono","admin1","Infection Prevalence","per 100 Children",2019,37.2234482768915
"BEN","Benin","Mono","admin1","Infection Prevalence","per 100 Children",2020,33.081152431968
"BEN","Benin","Mono","admin1","Infection Prevalence","per 100 Children",2021,33.943706956751804
"BEN","Benin","Mono","admin1","Infection Prevalence","per 100 Children",2022,34.767052118703
"BEN","Benin","Mono","admin1","Mortality Rate","Deaths per 100 Thousand",2010,155.3219
"BEN","Benin","Mono","admin1","Mortality Rate","Deaths per 100 Thousand",2011,141.3379
"BEN","Benin","Mono","admin1","Mortality Rate","Deaths per 100 Thousand",2012,134.5008
"BEN","Benin","Mono","admin1","Mortality Rate","Deaths per 100 Thousand",2013,127.7367
"BEN","Benin","Mono","admin1","Mortality Rate","Deaths per 100 Thousand",2014,122.2116
"BEN","Benin","Mono","admin1","Mortality Rate","Deaths per 100 Thousand",2015,125.946
"BEN","Benin","Mono","admin1","Mortality Rate","Deaths per 100 Thousand",2016,128.0402
"BEN","Benin","Mono","admin1","Mortality Rate","Deaths per 100 Thousand",2017,161.7765
"BEN","Benin","Mono","admin1","Mortality Rate","Deaths per 100 Thousand",2018,166.7869
"BEN","Benin","Mono","admin1","Mortality Rate","Deaths per 100 Thousand",2019,153.5952
"BEN","Benin","Mono","admin1","Mortality Rate","Deaths per 100 Thousand",2020,156.2304
"BEN","Benin","Mono","admin1","Mortality Rate","Deaths per 100 Thousand",2021,166.5647
"BEN","Benin","Mono","admin1","Mortality Rate","Deaths per 100 Thousand",2022,149.04129999999998
"CMR","Cameroon","Extreme Nord","admin1","Incidence Rate","Cases per Thousand",2010,267.21723256049603
"CMR","Cameroon","Extreme Nord","admin1","Incidence Rate","Cases per Thousand",2011,249.956926884913
"CMR","Cameroon","Extreme Nord","admin1","Incidence Rate","Cases per Thousand",2012,223.666438522845
"CMR","Cameroon","Extreme Nord","admin1","Incidence Rate","Cases per Thousand",2013,206.948128786176
"CMR","Cameroon","Extreme Nord","admin1","Incidence Rate","Cases per Thousand",2014,200.08335997874798
"CMR","Cameroon","Extreme Nord","admin1","Incidence Rate","Cases per Thousand",2015,196.15260084522203
"CMR","Cameroon","Extreme Nord","admin1","Incidence Rate","Cases per Thousand",2016,198.26900351371
"CMR","Cameroon","Extreme Nord","admin1","Incidence Rate","Cases per Thousand",2017,203.06477205493601
"CMR","Cameroon","Extreme Nord","admin1","Incidence Rate","Cases per Thousand",2018,217.77969153812703
"CMR","Cameroon","Extreme Nord","admin1","Incidence Rate","Cases per Thousand",2019,236.043438073526
"CMR","Cameroon","Extreme Nord","admin1","Incidence Rate","Cases per Thousand",2020,249.334126855809
"CMR","Cameroon","Extreme Nord","admin1","Incidence Rate","Cases per Thousand",2021,257.49950316521
"CMR","Cameroon","Extreme Nord","admin1","Incidence Rate","Cases per Thousand",2022,268.040162752627
"CMR","Cameroon","Extreme Nord","admin1","Infection Prevalence","per 100 Children",2010,21.2087237709844
"CMR","Cameroon","Extreme Nord","admin1","Infection Prevalence","per 100 Children",2011,19.1459556294119
"CMR","Cameroon","Extreme Nord","admin1","Infection Prevalence","per 100 Children",2012,16.3267902156673
"CMR","Cameroon","Extreme Nord","admin1","Infection Prevalence","per 100 Children",2013,15.073266440154502
"CMR","Cameroon","Extreme Nord","admin1","Infection Prevalence","per 100 Children",2014,14.6798101716514
"CMR","Cameroon","Extreme Nord","admin1","Infection Prevalence","per 100 Children",2015,14.2590537970017
"CMR","Cameroon","Extreme Nord","admin1","Infection Prevalence","per 100 Children",2016,14.4758474976311
"CMR","Cameroon","Extreme Nord","admin1","Infection Prevalence","per 100 Children",2017,14.7715170827989
"CMR","Cameroon","Extreme Nord","admin1","Infection Prevalence","per 100 Children",2018,16.1516059911009
"CMR","Cameroon","Extreme Nord","admin1","Infection Prevalence","per 100 Children",2019,18.618931058251
"CMR","Cameroon","Extreme Nord","admin1","Infection Prevalence","per 100 Children",2020,20.5016936024799
"CMR","Cameroon","Extreme Nord","admin1","Infection Prevalence","per 100 Children",2021,22.0079422398274
"CMR","Cameroon","Extreme Nord","admin1","Infection Prevalence","per 100 Children",2022,23.094629491261802
"CMR","Cameroon","Extreme Nord","admin1","Mortality Rate","Deaths per 100 Thousand",2010,87.5335
"CMR","Cameroon","Extreme Nord","admin1","Mortality Rate","Deaths per 100 Thousand",2011,83.1128
"CMR","Cameroon","Extreme Nord","admin1","Mortality Rate","Deaths per 100 Thousand",2012,77.6303
"CMR","Cameroon","Extreme Nord","admin1","Mortality Rate","Deaths per 100 Thousand",2013,75.3895
"CMR","Cameroon","Extreme Nord","admin1","Mortality Rate","Deaths per 100 Thousand",2014,72.6463
"CMR","Cameroon","Extreme Nord","admin1","Mortality Rate","Deaths per 100 Thousand",2015,68.4519
"CMR","Cameroon","Extreme Nord","admin1","Mortality Rate","Deaths per 100 Thousand",2016,70
"CMR","Cameroon","Extreme Nord","admin1","Mortality Rate","Deaths per 100 Thousand",2017,68.3833
"CMR","Cameroon","Extreme Nord","admin1","Mortality Rate","Deaths per 100 Thousand",2018,65.7388
"CMR","Cameroon","Extreme Nord","admin1","Mortality Rate","Deaths per 100 Thousand",2019,63.7958
"CMR","Cameroon","Extreme Nord","admin1","Mortality Rate","Deaths per 100 Thousand",2020,79.071
"CMR","Cameroon","Extreme Nord","admin1","Mortality Rate","Deaths per 100 Thousand",2021,70.2038
"CMR","Cameroon","Extreme Nord","admin1","Mortality Rate","Deaths per 100 Thousand",2022,61.5264
"BEN","Benin","Donga","admin1","Incidence Rate","Cases per Thousand",2010,536.8033109338411
"BEN","Benin","Donga","admin1","Incidence Rate","Cases per Thousand",2011,523.816679035524
"BEN","Benin","Donga","admin1","Incidence Rate","Cases per Thousand",2012,534.933918947261
"BEN","Benin","Donga","admin1","Incidence Rate","Cases per Thousand",2013,544.5916646386751
"BEN","Benin","Donga","admin1","Incidence Rate","Cases per Thousand",2014,538.611615395287
"BEN","Benin","Donga","admin1","Incidence Rate","Cases per Thousand",2015,535.608620577232
"BEN","Benin","Donga","admin1","Incidence Rate","Cases per Thousand",2016,530.626687145742
"BEN","Benin","Donga","admin1","Incidence Rate","Cases per Thousand",2017,495.655945614529
"BEN","Benin","Donga","admin1","Incidence Rate","Cases per Thousand",2018,452.883693448463
"BEN","Benin","Donga","admin1","Incidence Rate","Cases per Thousand",2019,428.39044354397896
"BEN","Benin","Donga","admin1","Incidence Rate","Cases per Thousand",2020,392.521577604024
"BEN","Benin","Donga","admin1","Incidence Rate","Cases per Thousand",2021,373.497265791488
"BEN","Benin","Donga","admin1","Incidence Rate","Cases per Thousand",2022,399.728003435904
"BEN","Benin","Donga","admin1","Infection Prevalence","per 100 Children",2010,55.3857176146333
"BEN","Benin","Donga","admin1","Infection Prevalence","per 100 Children",2011,52.262552038794894
"BEN","Benin","Donga","admin1","Infection Prevalence","per 100 Children",2012,53.3152961422349
"BEN","Benin","Donga","admin1","Infection Prevalence","per 100 Children",2013,56.283792148202906
"BEN","Benin","Donga","admin1","Infection Prevalence","per 100 Children",2014,56.164794104681306
"BEN","Benin","Donga","admin1","Infection Prevalence","per 100 Children",2015,55.109491125697396
"BEN","Benin","Donga","admin1","Infection Prevalence","per 100 Children",2016,54.939472885678995
"BEN","Benin","Donga","admin1","Infection Prevalence","per 100 Children",2017,49.5428968178783
"BEN","Benin","Donga","admin1","Infection Prevalence","per 100 Children",2018,43.639262529277204
"BEN","Benin","Donga","admin1","Infection Prevalence","per 100 Children",2019,41.1005937691627
"BEN","Benin","Donga","admin1","Infection Prevalence","per 100 Children",2020,36.6456956938086
"BEN","Benin","Donga","admin1","Infection Prevalence","per 100 Children",2021,36.3491103225634
"BEN","Benin","Donga","admin1","Infection Prevalence","per 100 Children",2022,41.0989866784777
"BEN","Benin","Donga","admin1","Mortality Rate","Deaths per 100 Thousand",2010,114.1401
"BEN","Benin","Donga","admin1","Mortality Rate","Deaths per 100 Thousand",2011,104.02040000000001
"BEN","Benin","Donga","admin1","Mortality Rate","Deaths per 100 Thousand",2012,99.69510000000001
"BEN","Benin","Donga","admin1","Mortality Rate","Deaths per 100 Thousand",2013,94.4963
"BEN","Benin","Donga","admin1","Mortality Rate","Deaths per 100 Thousand",2014,89.6272
"BEN","Benin","Donga","admin1","Mortality Rate","Deaths per 100 Thousand",2015,92.9397
"BEN","Benin","Donga","admin1","Mortality Rate","Deaths per 100 Thousand",2016,94.8322
"BEN","Benin","Donga","admin1","Mortality Rate","Deaths per 100 Thousand",2017,125.41430000000001
"BEN","Benin","Donga","admin1","Mortality Rate","Deaths per 100 Thousand",2018,129.1446
"BEN","Benin","Donga","admin1","Mortality Rate","Deaths per 100 Thousand",2019,118.99949999999998
"BEN","Benin","Donga","admin1","Mortality Rate","Deaths per 100 Thousand",2020,121.40880000000001
"BEN","Benin","Donga","admin1","Mortality Rate","Deaths per 100 Thousand",2021,129.4531
"BEN","Benin","Donga","admin1","Mortality Rate","Deaths per 100 Thousand",2022,115.8708
"CMR","Cameroon","Littoral","admin1","Incidence Rate","Cases per Thousand",2010,285.000767666401
"CMR","Cameroon","Littoral","admin1","Incidence Rate","Cases per Thousand",2011,235.17425520975098
"CMR","Cameroon","Littoral","admin1","Incidence Rate","Cases per Thousand",2012,220.579827606661
"CMR","Cameroon","Littoral","admin1","Incidence Rate","Cases per Thousand",2013,233.95631993095202
"CMR","Cameroon","Littoral","admin1","Incidence Rate","Cases per Thousand",2014,242.129596111599
"CMR","Cameroon","Littoral","admin1","Incidence Rate","Cases per Thousand",2015,253.291908712517
"CMR","Cameroon","Littoral","admin1","Incidence Rate","Cases per Thousand",2016,260.964459541076
"CMR","Cameroon","Littoral","admin1","Incidence Rate","Cases per Thousand",2017,233.57350245194598
"CMR","Cameroon","Littoral","admin1","Incidence Rate","Cases per Thousand",2018,192.734429589981
"CMR","Cameroon","Littoral","admin1","Incidence Rate","Cases per Thousand",2019,162.281026391297
"CMR","Cameroon","Littoral","admin1","Incidence Rate","Cases per Thousand",2020,160.73791688295898
"CMR","Cameroon","Littoral","admin1","Incidence Rate","Cases per Thousand",2021,192.763812334926
"CMR","Cameroon","Littoral","admin1","Incidence Rate","Cases per Thousand",2022,213.291070334239
"CMR","Cameroon","Littoral","admin1","Infection Prevalence","per 100 Children",2010,24.2244015191006
"CMR","Cameroon","Littoral","admin1","Infection Prevalence","per 100 Children",2011,18.434224051791702
"CMR","Cameroon","Littoral","admin1","Infection Prevalence","per 100 Children",2012,16.9318403058073
"CMR","Cameroon","Littoral","admin1","Infection Prevalence","per 100 Children",2013,18.774221095688702
"CMR","Cameroon","Littoral","admin1","Infection Prevalence","per 100 Children",2014,19.9613620442772
"CMR","Cameroon","Littoral","admin1","Infection Prevalence","per 100 Children",2015,21.5322543379098
"CMR","Cameroon","Littoral","admin1","Infection Prevalence","per 100 Children",2016,22.8427524967919
"CMR","Cameroon","Littoral","admin1","Infection Prevalence","per 100 Children",2017,19.493800365518098
"CMR","Cameroon","Littoral","admin1","Infection Prevalence","per 100 Children",2018,14.6061855005311
"CMR","Cameroon","Littoral","admin1","Infection Prevalence","per 100 Children",2019,11.7164910290784
"CMR","Cameroon","Littoral","admin1","Infection Prevalence","per 100 Children",2020,11.909257179136599
"CMR","Cameroon","Littoral","admin1","Infection Prevalence","per 100 Children",2021,15.932729827617
"CMR","Cameroon","Littoral","admin1","Infection Prevalence","per 100 Children",2022,17.7905190756634
"CMR","Cameroon","Littoral","admin1","Mortality Rate","Deaths per 100 Thousand",2010,129.3696
"CMR","Cameroon","Littoral","admin1","Mortality Rate","Deaths per 100 Thousand",2011,122.864
"CMR","Cameroon","Littoral","admin1","Mortality Rate","Deaths per 100 Thousand",2012,112.98219999999999
"CMR","Cameroon","Littoral","admin1","Mortality Rate","Deaths per 100 Thousand",2013,110.0541
"CMR","Cameroon","Littoral","admin1","Mortality Rate","Deaths per 100 Thousand",2014,103.46960000000001
"CMR","Cameroon","Littoral","admin1","Mortality Rate","Deaths per 100 Thousand",2015,95.052
"CMR","Cameroon","Littoral","admin1","Mortality Rate","Deaths per 100 Thousand",2016,100.07709999999999
"CMR","Cameroon","Littoral","admin1","Mortality Rate","Deaths per 100 Thousand",2017,93.0401
"CMR","Cameroon","Littoral","admin1","Mortality Rate","Deaths per 100 Thousand",2018,89.2377
"CMR","Cameroon","Littoral","admin1","Mortality Rate","Deaths per 100 Thousand",2019,86.522
"CMR","Cameroon","Littoral","admin1","Mortality Rate","Deaths per 100 Thousand",2020,102.8126
"CMR","Cameroon","Littoral","admin1","Mortality Rate","Deaths per 100 Thousand",2021,91.3378
"CMR","Cameroon","Littoral","admin1","Mortality Rate","Deaths per 100 Thousand",2022,79.511
"CMR","Cameroon","South West","admin1","Incidence Rate","Cases per Thousand",2010,378.877760842028
"CMR","Cameroon","South West","admin1","Incidence Rate","Cases per Thousand",2011,326.832432243918
"CMR","Cameroon","South West","admin1","Incidence Rate","Cases per Thousand",2012,320.275390038348
"CMR","Cameroon","South West","admin1","Incidence Rate","Cases per Thousand",2013,335.671361014113
"CMR","Cameroon","South West","admin1","Incidence Rate","Cases per Thousand",2014,336.608000025431
"CMR","Cameroon","South West","admin1","Incidence Rate","Cases per Thousand",2015,331.999973616523
"CMR","Cameroon","South West","admin1","Incidence Rate","Cases per Thousand",2016,315.12542010363796
"CMR","Cameroon","South West","admin1","Incidence Rate","Cases per Thousand",2017,280.54125868657997
"CMR","Cameroon","South West","admin1","Incidence Rate","Cases per Thousand",2018,239.008012139538
"CMR","Cameroon","South West","admin1","Incidence Rate","Cases per Thousand",2019,207.76245910896603
"CMR","Cameroon","South West","admin1","Incidence Rate","Cases per Thousand",2020,199.877573647775
"CMR","Cameroon","South West","admin1","Incidence Rate","Cases per Thousand",2021,213.431033070605
"CMR","Cameroon","South West","admin1","Incidence Rate","Cases per Thousand",2022,234.95110395747102
"CMR","Cameroon","South West","admin1","Infection Prevalence","per 100 Children",2010,36.180217906491805
"CMR","Cameroon","South West","admin1","Infection Prevalence","per 100 Children",2011,29.7008247538262
"CMR","Cameroon","South West","admin1","Infection Prevalence","per 100 Children",2012,29.1545940454413
"CMR","Cameroon","South West","admin1","Infection Prevalence","per 100 Children",2013,31.8511294659576
"CMR","Cameroon","South West","admin1","Infection Prevalence","per 100 Children",2014,32.273762068975095
"CMR","Cameroon","South West","admin1","Infection Prevalence","per 100 Children",2015,31.760130162565297
"CMR","Cameroon","South West","admin1","Infection Prevalence","per 100 Children",2016,29.8870392522259
"CMR","Cameroon","South West","admin1","Infection Prevalence","per 100 Children",2017,25.468287114750098
"CMR","Cameroon","South West","admin1","Infection Prevalence","per 100 Children",2018,20.2540791257485
"CMR","Cameroon","South West","admin1","Infection Prevalence","per 100 Children",2019,16.8777040124187
